Date,Time,J1 (mV),J1 oversampled mean (mV),J1 oversampled mean,J1 oversampled min,J1 oversampled max,J1 oversampled sd,J2+ (mV),J3 (mV),J4+ (mV),J4+ oversampled mean (mV),J4+ oversampled mean,J4+ oversampled min,J4+ oversampled max,J4+ oversampled sd,J4- (mV),J4- oversampled mean (mV),J4- oversampled mean,J4- oversampled min,J4- oversampled max,J4- oversampled sd
4/8/23,15:20:30,72.69,72.69,2326,2315,2335,4.63,34.75,-36.25,32.47,32.41,1037,1035,1040,1.18,52.03,52.06,1666,1664,1667,0.49
4/8/23,15:21:00,72.75,72.66,2325,2316,2335,4.35,34.5,-36.25,32.44,32.41,1037,1035,1040,1.15,51.97,52.03,1665,1665,1667,1.09
4/8/23,15:21:30,72.53,72.66,2325,2315,2336,4.53,34.5,-36.25,32.47,32.41,1037,1035,1040,1.17,52.03,52.03,1665,1665,1667,1.05
4/8/23,15:22:00,72.69,72.59,2323,2315,2331,4.1,34.5,-36.25,32.41,32.41,1037,1034,1040,1.1,52.06,52.06,1666,1665,1667,0.56
4/8/23,15:22:30,72.53,72.62,2324,2316,2333,4.3,34.5,-36.25,32.38,32.41,1037,1035,1041,1.23,52.06,52.03,1665,1665,1667,1.09
4/8/23,15:23:00,72.69,72.62,2324,2313,2335,4.79,34,-36.25,32.44,32.41,1037,1035,1040,1.15,52.03,52.03,1665,1665,1667,1.05
4/8/23,15:23:30,72.56,72.62,2324,2315,2336,4.49,34.5,-36.25,32.41,32.41,1037,1035,1041,1.05,52.06,52.06,1666,1665,1667,0.48
4/8/23,15:24:00,72.75,72.62,2324,2314,2334,4.41,34,-36.25,32.38,32.41,1037,1035,1040,1.11,52.09,52.06,1666,1665,1667,0.51
4/8/23,15:24:30,72.72,72.62,2324,2316,2334,4.24,34.5,-36.25,32.41,32.41,1037,1035,1040,1.1,52.06,52.03,1665,1665,1667,1.05
4/8/23,15:25:00,72.66,72.66,2325,2313,2336,4.48,34.5,-36.25,32.5,32.41,1037,1035,1040,1.03,52.06,52.03,1665,1665,1667,1.06
4/8/23,15:25:30,72.44,72.66,2325,2317,2333,4.1,34.5,-36.25,32.41,32.41,1037,1035,1041,1.03,52.06,52.03,1665,1664,1667,1.01
4/8/23,15:26:00,72.87,72.66,2325,2314,2336,4.82,34.25,-36.25,32.44,32.41,1037,1035,1039,1.03,52.03,52.03,1665,1664,1667,1.12
4/8/23,15:26:30,72.56,72.66,2325,2316,2335,4.23,34.5,-36.25,32.41,32.41,1037,1035,1039,1,52.06,52.03,1665,1664,1667,1.04
