,Times (s),Current (A),Current_STD (A),Voltage (V)
580,99.77372288703918,0.03879717,0.0,3.6
581,99.94526839256287,0.03880185,0.0,3.6
582,100.11766576766968,0.0126745,0.0,3.6
583,100.28880834579468,0.01250478,0.0,3.6
584,100.45912408828735,0.01254005,0.0,3.6
585,100.63128018379211,0.01251254,0.0,3.6
586,100.80326390266418,0.0124529,0.0,3.6
587,100.97422313690186,0.01264065,0.0,3.6
588,101.14411497116089,0.0124568,0.0,3.6
589,101.31485795974731,0.01242251,0.0,3.6
590,101.48688244819641,0.01248755,0.0,3.6
591,101.6572949886322,0.01242342,0.0,3.6
592,101.83006715774536,0.01242006,0.0,3.6
593,102.01559257507324,0.01466361,0.0,3.6
594,102.18796920776367,0.01448175,0.0,3.6
595,102.35618901252747,0.01448662,0.0,3.6
596,102.53897333145142,0.01449115,0.0,3.6
597,102.70956587791443,0.0144934,0.0,3.6
598,102.88180303573608,0.01449397,0.0,3.6
599,103.05188250541687,0.01449476,0.0,3.6
600,103.22326469421387,0.01449681,0.0,3.6
601,103.3935296535492,0.0144939,0.0,3.6
602,103.56342840194702,0.01449827,0.0,3.6
603,103.73429083824158,0.01450179,0.0,3.6
604,103.90487694740295,0.01450423,0.0,3.6
605,104.07615876197815,0.01449966,0.0,3.6
606,104.24459791183472,0.01450077,0.0,3.6
607,104.4169430732727,0.01449992,0.0,3.6
608,104.58502769470215,0.01449971,0.0,3.6
609,104.75492072105408,0.01449607,0.0,3.6
610,104.92546677589417,0.01449572,0.0,3.6
611,105.09607529640198,0.01449673,0.0,3.6
612,105.26678824424744,0.01449674,0.0,3.6
613,105.43751192092896,0.01449453,0.0,3.6
614,105.60699200630188,0.01449369,0.0,3.6
615,105.77476096153259,0.01449473,0.0,3.6
616,105.94583320617676,0.01449407,0.0,3.6
617,106.11518239974976,0.01449341,0.0,3.6
618,106.2854995727539,0.01449248,0.0,3.6
619,106.45664238929749,0.01449517,0.0,3.6
620,106.62824320793152,0.01449302,0.0,3.6
621,106.79741311073303,0.01449192,0.0,3.6
622,106.96657514572144,0.01449231,0.0,3.6
623,107.13513565063477,0.01449368,0.0,3.6
624,107.31733870506287,0.01449376,0.0,3.6
625,107.48669266700745,0.01449189,0.0,3.6
626,107.65668869018555,0.01449188,0.0,3.6
627,107.82491660118103,0.01449275,0.0,3.6
628,107.9948468208313,0.0144943,0.0,3.6
629,108.16397380828857,0.01449366,0.0,3.6
630,108.33352899551392,0.01449104,0.0,3.6
631,108.50445771217346,0.01449218,0.0,3.6
632,108.67518591880798,0.01449308,0.0,3.6
633,108.84609270095825,0.01449216,0.0,3.6
634,109.01776099205017,0.01448855,0.0,3.6
635,109.18775629997253,0.0144926,0.0,3.6
636,109.35805225372314,0.01449021,0.0,3.6
637,109.52798795700073,0.01449151,0.0,3.6
638,109.69975209236145,0.01449144,0.0,3.6
639,109.86971426010132,0.01449167,0.0,3.6
640,110.04073905944824,0.01449026,0.0,3.6
641,110.20362687110901,0.01449164,0.0,3.6
642,110.37673425674438,0.01449045,0.0,3.6
643,110.54868841171265,0.01449108,0.0,3.6
644,110.70991826057434,0.01449019,0.0,3.6
645,110.883704662323,0.01449029,0.0,3.6
646,111.05518913269043,0.01448999,0.0,3.6
647,111.22659397125244,0.01448902,0.0,3.6
648,111.39769744873047,0.01449037,0.0,3.6
649,111.56971383094788,0.01449085,0.0,3.6
650,111.73603081703186,0.01448938,0.0,3.6
651,111.90444207191467,0.01448896,0.0,3.6
652,112.07962799072266,0.01448891,0.0,3.6
653,112.24944925308228,0.01448926,0.0,3.6
654,112.42475628852844,0.01448988,0.0,3.6
655,112.59556865692139,0.01448839,0.0,3.6
656,112.76171064376831,0.01448871,0.0,3.6
657,112.94248080253601,0.01449151,0.0,3.6
658,113.11004757881165,0.01449251,0.0,3.6
659,113.28158044815063,0.01449055,0.0,3.6
660,113.44323062896729,0.01449081,0.0,3.6
661,113.61487126350403,0.01448964,0.0,3.6
662,113.7822253704071,0.0144906,0.0,3.6
663,113.95231556892395,0.0144906,0.0,3.6
664,114.12040281295776,0.01449133,0.0,3.6
665,114.28249764442444,0.01248682,0.0,3.6
666,114.44980478286743,0.01265548,0.0,3.6
667,114.61389446258545,0.01248659,0.0,3.6
668,114.79229927062988,0.01256637,0.0,3.6
669,114.95439648628235,0.0124328,0.0,3.6
670,115.11930298805237,0.01243665,0.0,3.6
671,115.29722881317139,0.01244603,0.0,3.6
672,115.45864653587341,0.0127045,0.0,3.6
673,115.62895083427429,0.01265042,0.0,3.6
674,115.79893112182617,0.01249262,0.0,3.6
675,115.96859574317932,0.01249745,0.0,3.6
676,116.14053726196289,0.01465544,0.0,3.6
677,116.31907677650452,0.01447709,0.0,3.6
678,116.4907009601593,0.01448341,0.0,3.6
679,116.66293430328369,0.01448543,0.0,3.6
680,116.84037899971008,0.01448519,0.0,3.6
681,117.01258659362793,0.01448398,0.0,3.6
682,117.18316912651062,0.01448236,0.0,3.6
683,117.3581874370575,0.01448617,0.0,3.6
684,117.53306221961975,0.01449015,0.0,3.6
685,117.71081471443176,0.01449095,0.0,3.6
686,117.88530683517456,0.01448873,0.0,3.6
687,118.06607961654663,0.01449033,0.0,3.6
688,118.24504971504211,0.01448908,0.0,3.6
689,118.42489457130432,0.01449011,0.0,3.6
690,118.60174012184143,0.01448921,0.0,3.6
691,118.77527928352356,0.01448754,0.0,3.6
692,118.95189952850342,0.01448761,0.0,3.6
693,119.12393021583557,0.01448815,0.0,3.6
694,119.29900765419006,0.01448918,0.0,3.6
695,119.47068572044373,0.01448753,0.0,3.6
696,119.64416646957397,0.01448815,0.0,3.6
697,119.82291507720947,0.01448688,0.0,3.6
698,119.99808740615845,0.01449114,0.0,3.6
699,120.17197346687317,0.01448799,0.0,3.6
700,120.33922076225281,0.01448828,0.0,3.6
701,120.51173877716064,0.01448868,0.0,3.6
702,120.68758749961853,0.01449323,0.0,3.6
703,120.86214399337769,0.01449051,0.0,3.6
704,121.04186964035034,0.01448852,0.0,3.6
705,121.21718502044678,0.01448875,0.0,3.6
706,121.39029312133789,0.01448558,0.0,3.6
707,121.56703591346741,0.01448983,0.0,3.6
708,121.74000215530396,0.01448874,0.0,3.6
709,121.912588596344,0.0144884,0.0,3.6
710,122.08900618553162,0.01449697,0.0,3.6
711,122.25690817832947,0.01450041,0.0,3.6
712,122.43848419189453,0.01449238,0.0,3.6
713,122.61184120178223,0.0144971,0.0,3.6
714,122.78530502319336,0.01449789,0.0,3.6
715,122.96228671073914,0.014492,0.0,3.6
716,123.1262104511261,0.01448921,0.0,3.6
717,123.29638671875,0.01447803,0.0,3.6
718,123.47502064704895,0.0144792,0.0,3.6
719,123.65220618247986,0.01447776,0.0,3.6
720,123.83185362815857,0.0126069,0.0,3.6
721,124.00666499137878,0.02796461,0.0,3.6
722,124.17480802536011,0.03663259,0.0,3.6
723,124.34498858451843,0.0314514,0.0,3.6
724,124.51745319366455,0.03182809,0.0,3.6
725,124.68529319763184,0.03662057,0.0,3.6
726,124.86769795417786,0.03663082,0.0,3.6
727,125.04690909385681,0.03665532,0.0,3.6
728,125.21264553070068,0.03673664,0.0,3.6
729,125.39444351196289,0.03681293,0.0,3.6
730,125.56871795654297,0.03687957,0.0,3.6
731,125.75156569480896,0.03691386,0.0,3.6
732,125.93094372749329,0.0369365,0.0,3.6
733,126.10027742385864,0.03695078,0.0,3.6
734,126.27266931533813,0.03695776,0.0,3.6
735,126.4526116847992,0.03696505,0.0,3.6
736,126.63216948509216,0.03696596,0.0,3.6
737,126.80177450180054,0.03656156,0.0,3.6
738,126.97514533996582,0.03665017,0.0,3.6
739,127.15364289283752,0.03673469,0.0,3.6
740,127.32685565948486,0.03682037,0.0,3.6
741,127.49504899978638,0.03688211,0.0,3.6
742,127.67481565475464,0.03691235,0.0,3.6
743,127.85082268714905,0.03693949,0.0,3.6
744,128.03746795654297,0.03695347,0.0,3.6
745,128.21069860458374,0.036962,0.0,3.6
746,128.3882236480713,0.03696023,0.0,3.6
747,128.5633363723755,0.03696579,0.0,3.6
748,128.74685311317444,0.03697129,0.0,3.6
749,128.91441559791565,0.03696892,0.0,3.6
750,129.09244894981384,0.03696673,0.0,3.6
751,129.26195645332336,0.03779422,0.0,3.6
752,129.4350655078888,0.03780073,0.0,3.6
753,129.6146583557129,0.03779773,0.0,3.6
754,129.7908229827881,0.03779788,0.0,3.6
755,129.95629215240479,0.03780054,0.0,3.6
756,130.12631368637085,0.03780165,0.0,3.6
757,130.30144453048706,0.03779825,0.0,3.6
758,130.4723241329193,0.03747916,0.0,3.6
759,130.64080142974854,0.03750645,0.0,3.6
760,130.82511138916016,0.03759003,0.0,3.6
761,130.9969072341919,0.03766804,0.0,3.6
762,131.17722582817078,0.03771843,0.0,3.6
763,131.34701251983643,0.03774726,0.0,3.6
764,131.51524543762207,0.03776362,0.0,3.6
765,131.6948070526123,0.03777663,0.0,3.6
766,131.87172889709473,0.03777869,0.0,3.6
767,132.04128980636597,0.03778547,0.0,3.6
768,132.21163868904114,0.03778904,0.0,3.6
769,132.3849105834961,0.03778696,0.0,3.6
770,132.55771398544312,0.03778956,0.0,3.6
771,132.7319254875183,0.03778969,0.0,3.6
772,132.907208442688,0.03778711,0.0,3.6
773,133.07413911819458,0.03779009,0.0,3.6
774,133.25130033493042,0.0377923,0.0,3.6
775,133.42179346084595,0.03779658,0.0,3.6
776,133.59695649147034,0.03779873,0.0,3.6
777,133.7727394104004,0.03748791,0.0,3.6
778,133.94410705566406,0.03754178,0.0,3.6
779,134.12682628631592,0.03763351,0.0,3.6
780,134.30730271339417,0.03770521,0.0,3.6
781,134.48083543777466,0.03774577,0.0,3.6
782,134.64669680595398,0.03776823,0.0,3.6
783,134.8270661830902,0.0377838,0.0,3.6
784,135.01033806800842,0.03778215,0.0,3.6
785,135.18945264816284,0.03779564,0.0,3.6
786,135.3628373146057,0.03779687,0.0,3.6
787,135.5378394126892,0.03779648,0.0,3.6
788,135.7118616104126,0.03780128,0.0,3.6
789,135.88267254829407,0.03779959,0.0,3.6
790,136.0582995414734,0.03779592,0.0,3.6
791,136.23525047302246,0.03779773,0.0,3.6
792,136.40702414512634,0.03779939,0.0,3.6
793,136.57238578796387,0.0377989,0.0,3.6
794,136.7449872493744,0.03780014,0.0,3.6
795,136.91663694381714,0.03779901,0.0,3.6
796,137.08731603622437,0.03779809,0.0,3.6
797,137.2657597064972,0.03779984,0.0,3.6
798,137.43631196022034,0.03779477,0.0,3.6
799,137.60499668121338,0.0378003,0.0,3.6
800,137.78117442131042,0.03780637,0.0,3.6
801,137.94670963287354,0.03750308,0.0,3.6
802,138.11829233169556,0.03757807,0.0,3.6
803,138.2868583202362,0.03766455,0.0,3.6
804,138.45706224441528,0.03771451,0.0,3.6
805,138.63118386268616,0.03775495,0.0,3.6
806,138.8012568950653,0.0377767,0.0,3.6
807,138.97215032577515,0.03778508,0.0,3.6
808,139.14269161224365,0.03779475,0.0,3.6
809,139.32243967056274,0.03779674,0.0,3.6
810,139.4916868209839,0.03779908,0.0,3.6
811,139.67333602905273,0.03780198,0.0,3.6
812,139.851243019104,0.0378019,0.0,3.6
813,140.0215549468994,0.03779823,0.0,3.6
814,140.19057154655457,0.03779981,0.0,3.6
815,140.37143278121948,0.03780087,0.0,3.6
816,140.5506455898285,0.03780214,0.0,3.6
817,140.72128057479858,0.03779905,0.0,3.6
818,140.8865830898285,0.03779893,0.0,3.6
819,141.06219291687012,0.03780335,0.0,3.6
820,141.23098802566528,0.03749414,0.0,3.6
821,141.40249729156494,0.03752898,0.0,3.6
822,141.5717248916626,0.03762352,0.0,3.6
823,141.7418131828308,0.03768946,0.0,3.6
824,141.91377806663513,0.03774286,0.0,3.6
825,142.08540058135986,0.03776718,0.0,3.6
826,142.25441002845764,0.03778791,0.0,3.6
827,142.42947006225586,0.03779382,0.0,3.6
828,142.60059022903442,0.03779728,0.0,3.6
829,142.7788417339325,0.03780113,0.0,3.6
830,142.95949745178223,0.03780095,0.0,3.6
831,143.12869310379028,0.03779785,0.0,3.6
832,143.30263876914978,0.03779746,0.0,3.6
833,143.4796497821808,0.03780061,0.0,3.6
834,143.65225839614868,0.03780299,0.0,3.6
835,143.82719230651855,0.037803,0.0,3.6
836,143.99812150001526,0.03780434,0.0,3.6
837,144.16954708099365,0.03780338,0.0,3.6
838,144.3433063030243,0.03780174,0.0,3.6
839,144.5096697807312,0.03780451,0.0,3.6
840,144.69302654266357,0.03780526,0.0,3.6
841,144.8673975467682,0.03780712,0.0,3.6
842,145.04186582565308,0.03780535,0.0,3.6
843,145.218768119812,0.03780341,0.0,3.6
844,145.3857672214508,0.03750053,0.0,3.6
845,145.5578155517578,0.03756879,0.0,3.6
846,145.72267293930054,0.03766052,0.0,3.6
847,145.89057087898254,0.03771827,0.0,3.6
848,146.07302856445312,0.03775889,0.0,3.6
849,146.24805569648743,0.03777718,0.0,3.6
850,146.42948365211487,0.03778324,0.0,3.6
851,146.5991497039795,0.03778792,0.0,3.6
852,146.77520489692688,0.03779541,0.0,3.6
853,146.94487047195435,0.03779537,0.0,3.6
854,147.12226963043213,0.03779646,0.0,3.6
855,147.30126070976257,0.03779666,0.0,3.6
856,147.47248125076294,0.03779934,0.0,3.6
857,147.6470296382904,0.03779836,0.0,3.6
858,147.81200075149536,0.03779434,0.0,3.6
859,147.98320746421814,0.03779754,0.0,3.6
860,148.1468470096588,0.03779653,0.0,3.6
861,148.3212878704071,0.03779754,0.0,3.6
862,148.49679231643677,0.0377945,0.0,3.6
863,148.661559343338,0.03779274,0.0,3.6
864,148.84241151809692,0.03779411,0.0,3.6
865,149.02007603645325,0.03779623,0.0,3.6
866,149.19152212142944,0.03779837,0.0,3.6
867,149.37269186973572,0.03779612,0.0,3.6
868,149.54976844787598,0.0377978,0.0,3.6
869,149.71802306175232,0.03780146,0.0,3.6
870,149.88765740394592,0.03779835,0.0,3.6
871,150.06028771400452,0.03779761,0.0,3.6
872,150.2336859703064,0.03779596,0.0,3.6
873,150.41011548042297,0.03780065,0.0,3.6
874,150.58116126060486,0.0378035,0.0,3.6
875,150.7523410320282,0.03780109,0.0,3.6
876,150.9214985370636,0.03780429,0.0,3.6
877,151.09292578697205,0.0378035,0.0,3.6
878,151.27102518081665,0.03780672,0.0,3.6
879,151.44175720214844,0.03780759,0.0,3.6
880,151.61773896217346,0.03780683,0.0,3.6
881,151.78907895088196,0.0377853,0.0,3.6
882,151.9723892211914,0.03780068,0.0,3.6
883,152.15036988258362,0.03781033,0.0,3.6
884,152.32077836990356,0.03781126,0.0,3.6
885,152.49808621406555,0.03781365,0.0,3.6
886,152.68075394630432,0.03780758,0.0,3.6
887,152.85658431053162,0.03780735,0.0,3.6
888,153.03091406822205,0.03780535,0.0,3.6
889,153.20560789108276,0.03780364,0.0,3.6
890,153.3770694732666,0.0378063,0.0,3.6
891,153.55450963974,0.0378067,0.0,3.6
892,153.73206615447998,0.037804,0.0,3.6
893,153.91202402114868,0.03780879,0.0,3.6
894,154.07919692993164,0.03780679,0.0,3.6
895,154.25456929206848,0.03780364,0.0,3.6
896,154.42762064933777,0.03780863,0.0,3.6
897,154.6052541732788,0.03780654,0.0,3.6
898,154.78225350379944,0.0378059,0.0,3.6
899,154.96510910987854,0.01263231,0.0,3.6
900,155.1326949596405,0.01251584,0.0,3.6
901,155.30601119995117,0.01252765,0.0,3.6
902,155.4845094680786,0.01389682,0.0,3.6
903,155.66272592544556,0.01246881,0.0,3.6
904,155.83198189735413,0.01263229,0.0,3.6
905,156.00471663475037,0.0124691,0.0,3.6
906,156.17520236968994,0.01257482,0.0,3.6
907,156.35609698295593,0.0124404,0.0,3.6
908,156.52483820915222,0.01251474,0.0,3.6
909,156.69281363487244,0.01329838,0.0,3.6
910,156.86381697654724,0.01448344,0.0,3.6
911,157.03369450569153,0.01448764,0.0,3.6
912,157.20543241500854,0.01449038,0.0,3.6
913,157.37639355659485,0.01449632,0.0,3.6
914,157.55344986915588,0.01449703,0.0,3.6
915,157.73214101791382,0.0144977,0.0,3.6
916,157.90360045433044,0.01449706,0.0,3.6
917,158.0720558166504,0.01449374,0.0,3.6
918,158.25266814231873,0.01449347,0.0,3.6
919,158.4344198703766,0.01449434,0.0,3.6
920,158.61386704444885,0.01449428,0.0,3.6
921,158.78210139274597,0.01449869,0.0,3.6
922,158.9536623954773,0.01449656,0.0,3.6
923,159.13420343399048,0.01449793,0.0,3.6
924,159.30364322662354,0.01449781,0.0,3.6
925,159.47434663772583,0.0144955,0.0,3.6
926,159.64421725273132,0.01449697,0.0,3.6
927,159.81576085090637,0.01449785,0.0,3.6
928,159.9875569343567,0.0144977,0.0,3.6
929,160.1591091156006,0.01449409,0.0,3.6
930,160.32856798171997,0.01449612,0.0,3.6
931,160.4989833831787,0.01449636,0.0,3.6
932,160.67094039916992,0.01449555,0.0,3.6
933,160.8416600227356,0.01475624,0.0,3.6
934,161.01190948486328,0.01449422,0.0,3.6
935,161.18461847305298,0.01449298,0.0,3.6
936,161.36188864707947,0.01449513,0.0,3.6
937,161.53219318389893,0.01449195,0.0,3.6
938,161.70241117477417,0.01449246,0.0,3.6
939,161.87204670906067,0.01449454,0.0,3.6
940,162.05580115318298,0.01449407,0.0,3.6
941,162.2261185646057,0.01449647,0.0,3.6
942,162.39834833145142,0.01449457,0.0,3.6
943,162.5689821243286,0.0144941,0.0,3.6
944,162.7409770488739,0.01449687,0.0,3.6
945,162.91271328926086,0.0144963,0.0,3.6
946,163.08382034301758,0.01449461,0.0,3.6
947,163.25605988502502,0.01449292,0.0,3.6
948,163.4264430999756,0.0144925,0.0,3.6
949,163.59637093544006,0.01449166,0.0,3.6
950,163.76580381393433,0.0144914,0.0,3.6
951,163.93468809127808,0.01449173,0.0,3.6
952,164.10569834709167,0.01449381,0.0,3.6
953,164.2770857810974,0.0144934,0.0,3.6
954,164.44807314872742,0.01449219,0.0,3.6
955,164.62090826034546,0.01449009,0.0,3.6
956,164.80611538887024,0.01448934,0.0,3.6
957,164.98046326637268,0.01449124,0.0,3.6
958,165.15027928352356,0.01449395,0.0,3.6
959,165.32087755203247,0.01449104,0.0,3.6
960,165.49267721176147,0.01448853,0.0,3.6
961,165.66162943840027,0.01449301,0.0,3.6
962,165.83215641975403,0.01449615,0.0,3.6
963,166.00092935562134,0.01449723,0.0,3.6
964,166.17237877845764,0.01449466,0.0,3.6
965,166.34344100952148,0.01449332,0.0,3.6
966,166.51510739326477,0.01449116,0.0,3.6
967,166.6862599849701,0.01449336,0.0,3.6
968,166.85695576667786,0.01448875,0.0,3.6
969,167.02852177619934,0.01449376,0.0,3.6
970,167.2017641067505,0.01449111,0.0,3.6
971,167.36977982521057,0.01448999,0.0,3.6
972,167.54064679145813,0.01449118,0.0,3.6
973,167.70945763587952,0.01449077,0.0,3.6
974,167.8827188014984,0.01449373,0.0,3.6
975,168.05582976341248,0.01449056,0.0,3.6
976,168.22709321975708,0.01448989,0.0,3.6
977,168.39908123016357,0.01449191,0.0,3.6
978,168.580828666687,0.01449041,0.0,3.6
979,168.75243973731995,0.01449184,0.0,3.6
980,168.92149829864502,0.01448771,0.0,3.6
981,169.09281611442566,0.01448971,0.0,3.6
982,169.26344895362854,0.01248687,0.0,3.6
983,169.43403220176697,0.01260646,0.0,3.6
984,169.60582947731018,0.01248619,0.0,3.6
985,169.77844905853271,0.01251852,0.0,3.6
986,169.95048213005066,0.01248627,0.0,3.6
987,170.12075066566467,0.01243733,0.0,3.6
988,170.29224181175232,0.01262031,0.0,3.6
989,170.46203708648682,0.01244593,0.0,3.6
990,170.63162899017334,0.01241332,0.0,3.6
991,170.80325198173523,0.01262739,0.0,3.6
992,170.97275805473328,0.01242462,0.0,3.6
993,171.1427707672119,0.014666,0.0,3.6
994,171.3135471343994,0.01447571,0.0,3.6
995,171.48402500152588,0.01447755,0.0,3.6
996,171.65577483177185,0.01448407,0.0,3.6
997,171.8272898197174,0.01448504,0.0,3.6
998,172.0005669593811,0.01448729,0.0,3.6
999,172.17038249969482,0.01448887,0.0,3.6
